V1,V2
670402.043462897,7378098.88469458
669860.65795053,7377197.46053535
670324.702675416,7375703.67192862
670066.90005048,7375137.0624571
669345.052700656,7374518.94303363
669551.294800606,7374287.14824983
NA,NA
687313.895658758,7389997.68359643
687803.720646138,7391105.14756349
688938.05219586,7391568.73713109
689840.36138314,7393268.56554564
690948.912670369,7393860.92999314
692315.266582534,7395766.79821551
693526.938919737,7397981.72614962
694558.149419485,7399836.08442004
695434.67834427,7401123.83321894
696156.525694094,7401819.21757035
697342.417768804,7402205.54221002
698399.408531045,7403235.74124914
698863.453255931,7404291.69526424
699868.883493185,7404394.71516815
700358.708480565,7405141.60947152
701312.578192832,7406043.03363075
701776.622917718,7406944.45778998
702730.492629985,7407820.12697323
704071.066279657,7409107.87577213
704071.066279657,7409107.87577213
704380.429429581,7409004.85586822
705643.662291772,7407820.12697323
706442.850429076,7407382.2923816
708866.195103483,7407021.72271791
710000.526653206,7407330.78242965
711650.463452802,7407459.55730954
711650.463452802,7407459.55730954
715620.62387683,7407150.4975978
716806.51595154,7407047.47769389
717399.461988895,7406892.94783802
717528.363301363,7406455.1132464
717193.219888945,7405785.48387097
717347.901463907,7405579.44406314
718740.035638566,7405605.19903912
718740.035638566,7405605.19903912
719204.080363453,7405476.42415923
719436.102725896,7405012.83459163
719152.519838465,7404162.92038435
719977.488238264,7403158.47632121
720441.53296315,7401587.42278655
720364.192175669,7401046.56829101
719436.102725896,7399733.06451613
719642.344825846,7397801.44131778
720029.048763251,7397518.13658202
721343.842150429,7397543.891558
721343.842150429,7397543.891558
722452.393437658,7397337.85175017
723406.263149924,7397003.03706246
724385.913124684,7396101.61290323
724463.253912166,7395792.55319149
724102.330237254,7394942.63898421
724179.671024735,7394273.00960878
724463.253912166,7394015.459849
725417.123624432,7394015.459849
725417.123624432,7394015.459849
725829.607824331,7393860.92999314
726242.09202423,7393371.58544955
726474.114386673,7392547.42621826
726113.190711762,7391774.77693892
726216.311761737,7391208.1674674
726783.477536598,7390693.06794784
727350.643311459,7389559.8490048
727814.688036345,7389044.74948524
728639.656436143,7388194.83527797
729851.328773347,7386701.04667124
730186.472185765,7386057.17227179
730160.691923271,7385799.62251201
729258.382735992,7385593.58270419
728768.557748612,7385284.52299245
728820.118273599,7385052.72820865
729670.866935891,7384486.11873713
729799.768248359,7384099.79409746
729567.745885916,7383584.6945779
728897.45906108,7382915.06520247
728716.997223624,7382502.98558682
728820.118273599,7382193.92587509
730392.714285714,7382477.23061084
730392.714285714,7382477.23061084
731011.440585563,7382399.96568291
731166.122160525,7382090.90597117
730959.880060575,7381756.09128346
730521.615598183,7381575.80645161
729464.624835941,7381344.01166781
727763.127511358,7380931.93205216
726963.939374054,7380931.93205216
725855.388086825,7381215.23678792
725339.782836951,7381678.82635553
724257.011812216,7383713.46945779
724257.011812216,7383713.46945779
723999.209187279,7383687.71448181
723303.14209995,7382837.80027454
722658.635537607,7382812.04529856
722039.909237759,7383043.84008236
721318.061887935,7383636.20452986
720776.676375568,7383764.97940975
720776.676375568,7383764.97940975
718997.838263503,7383533.18462594
717528.363301363,7383558.93960192
717038.538313983,7383610.44955388
717038.538313983,7383610.44955388
716497.152801615,7383249.87989018
715362.821251893,7383095.35003432
715130.79888945,7382271.19080302
714769.875214538,7381859.11118737
712991.037102474,7380854.66712423
712887.916052499,7380622.87234043
713558.202877335,7380365.32258064
715465.942301868,7380339.56760467
716677.614639071,7380107.77282086
717399.461988895,7379592.6733013
717476.802776376,7379541.16334935
718894.717213528,7378948.79890185
722890.65790005,7378150.39464653
722967.998687532,7377867.08991078
722091.469762746,7377686.80507893
717631.484351338,7378665.4941661
717631.484351338,7378665.4941661
717244.780413932,7378304.9245024
716677.614639071,7378433.6993823
716677.614639071,7378433.6993823
715208.139676931,7377789.82498284
715027.677839475,7377686.80507893
714950.337051994,7377094.44063143
715208.139676931,7376939.91077557
716626.054114084,7377042.93067948
716626.054114084,7377042.93067948
717219.000151439,7376656.6060398
718198.650126199,7377068.68565546
718198.650126199,7377068.68565546
719178.300100959,7376991.42072752
719925.927713276,7377197.46053535
719925.927713276,7377197.46053535
721060.259262999,7377068.68565546
721962.568450278,7376605.09608785
722168.810550227,7376012.73164036
721782.106612822,7375780.93685655
720982.918475517,7375780.93685655
720982.918475517,7375780.93685655
720261.071125694,7374596.20796156
720338.411913175,7374312.90322581
721369.622412923,7374312.90322581
721369.622412923,7374312.90322581
722220.371075215,7374003.84351407
722426.613175164,7374287.14824983
NA,NA
520051.552599697,7383842.24433768
520541.377587077,7383455.91969801
520979.64204947,7383842.24433768
520979.64204947,7383842.24433768
521649.928874306,7383790.73438572
521959.29202423,7383455.91969801
522062.413074205,7381833.3562114
521417.906511863,7381910.62113933
521417.906511863,7381910.62113933
521417.906511863,7381369.76664379
521778.830186774,7380906.17707618
521649.928874306,7380571.36238847
519871.090762241,7382168.1708991
519226.584199899,7382606.00549073
518633.638162544,7382709.02539465
518633.638162544,7382709.02539465
518478.956587582,7382374.21070693
518710.978950025,7380906.17707618
518401.615800101,7380880.4221002
517782.889500252,7382348.45573095
517782.889500252,7382348.45573095
517421.965825341,7382296.945779
516751.679000505,7381189.48181194
516442.31585058,7381189.48181194
516287.634275618,7381009.1969801
516545.436900555,7380751.64722032
517189.943462897,7380622.87234043
517757.109237759,7379206.34866163
517808.669762746,7379129.0837337
519175.023674912,7378227.65957447
518788.319737506,7377892.84488675
518685.198687532,7377326.23541524
518272.714487633,7376914.15579959
517293.064512872,7376811.13589568
517653.988187784,7375935.46671242
517525.086875315,7375677.91695264
517215.723725391,7375497.6321208
516622.777688036,7375755.18188058
516622.777688036,7375755.18188058
516442.31585058,7375523.38709677
516648.55795053,7374699.22786548
515926.710600707,7374003.84351407
516261.854013125,7373334.21413864
516107.172438163,7373128.17433082
515746.248763251,7373669.02882636
515746.248763251,7373669.02882636
515436.885613326,7373617.5188744
515230.643513377,7373282.70418668
515720.468500757,7371943.44543583
515875.150075719,7371042.0212766
515591.567188289,7370501.16678106
515282.204038364,7370526.92175703
515230.643513377,7371454.10089224
515024.401413428,7371943.44543583
515101.742200909,7372561.5648593
514147.872488642,7373694.78380233
513967.410651186,7373797.80370625
512678.397526502,7374596.20796156
512265.913326603,7375059.79752917
512265.913326603,7375059.79752917
511904.989651691,7375034.0425532
511827.64886421,7374802.24776939
512214.352801615,7373978.08853809
511982.330439172,7373900.82361016
511028.460726906,7374003.84351407
510074.591014639,7375008.28757721
510100.371277133,7375317.34728895
510873.779151943,7375523.38709677
511080.021251893,7375780.93685655
511105.801514387,7376064.24159231
510873.779151943,7376270.28140014
509043.380514891,7376347.54632807
509043.380514891,7376347.54632807
508837.138414942,7376012.73164036
508450.434477537,7376038.48661633
508579.335790005,7376965.66575154
509069.160777385,7377712.56005491
508734.017364967,7378717.00411805
508991.819989904,7378820.02402196
508991.819989904,7378820.02402196
510306.613377082,7377583.78517502
511208.922564361,7377506.52024708
511466.725189298,7377068.68565546
511776.088339223,7376991.42072752
513039.321201413,7375961.2216884
513529.146188794,7375961.2216884
514044.751438667,7376244.52642416
514044.751438667,7376244.52642416
514818.159313478,7376193.0164722
514637.697476022,7376527.83115992
514070.531701161,7376733.87096774
513786.94881373,7377042.93067948
513812.729076224,7377583.78517502
513838.509338718,7378124.63967056
513838.509338718,7378124.63967056
512729.958051489,7377738.31503088
511853.429126704,7378098.88469458
511956.550176678,7378253.41455045
512678.397526502,7378279.16952642
512987.760676426,7378562.47426218
513090.881726401,7378974.55387783
512961.980413932,7379412.38846946
513606.486976275,7379541.16334935
513915.850126199,7380957.68702814
513554.926451287,7381859.11118737
513683.827763756,7382863.55525051
514199.43301363,7383816.4893617
514457.235638566,7383996.77419355
514457.235638566,7383996.77419355
515772.029025745,7383867.99931366
516029.831650681,7384125.54907344
515849.369813226,7384537.62868909
515256.423775871,7384898.19835278
514818.159313478,7385645.09265614
514715.038263503,7385799.62251201
514715.038263503,7385799.62251201
514147.872488642,7385567.82772821
514173.652751136,7387216.1461908
514302.554063604,7387782.75566232
514740.818525997,7388066.06039808
514740.818525997,7388066.06039808
516081.392175669,7387731.24571036
517061.042150429,7386675.29169526
517473.526350328,7386495.00686342
517731.328975265,7387138.88126287
517731.328975265,7387138.88126287
518324.27501262,7386675.29169526
518685.198687532,7386701.04667124
518324.27501262,7388838.70967742
518324.27501262,7388838.70967742
518736.759212519,7388812.95470144
518814.1,7388941.72958133
517782.889500252,7390538.53809197
517886.010550227,7390847.5978037
517886.010550227,7390847.5978037
518401.615800101,7390693.06794784
518736.759212519,7390976.3726836
518427.396062595,7391903.5518188
518504.736850076,7392135.3466026
518504.736850076,7392135.3466026
518917.221049975,7391517.22717914
519226.584199899,7390461.27316404
519097.68288743,7388169.08030199
519871.090762241,7386469.25188744
520489.81706209,7385696.6026081
520979.64204947,7385542.07275223
521495.247299344,7385876.88743994
522088.193336699,7385928.3973919
522552.238061585,7386907.08647907
522552.238061585,7386907.08647907
522887.381474003,7386804.06657515
523454.547248864,7387473.69595058
522990.502523978,7387911.53054221
522938.94199899,7388478.14001373
522964.722261484,7388632.6698696
523016.282786472,7388993.23953329
523480.327511358,7389534.09402883
523660.789348814,7390358.25326012
523377.206461383,7390667.31297186
523325.645936396,7391336.94234729
523325.645936396,7391336.94234729
522835.820949016,7391079.39258751
522784.260424028,7391259.67741936
522861.60121151,7392289.87645848
523119.403836446,7392933.75085793
523067.843311459,7393423.09540151
522629.578849066,7393757.91008922
522629.578849066,7393757.91008922
522165.53412418,7393732.15511325
521985.072286724,7393474.60535347
522010.852549218,7392985.26080988
521649.928874306,7392315.63143445
521263.224936901,7392727.7110501
521185.884149419,7393526.11530542
521624.148611812,7393989.70487303
521598.368349319,7394273.00960878
521263.224936901,7394530.55936857
521108.543361938,7395638.02333562
520412.476274609,7396204.63280714
520232.014437153,7396771.24227866
520103.113124684,7396848.50720659
519948.431549722,7396925.77213452
519587.507874811,7397930.21619767
518839.880262494,7398805.88538092
518298.494750126,7399037.68016472
518298.494750126,7399037.68016472
518143.813175164,7398471.0706932
518298.494750126,7397518.13658202
517628.20792529,7396925.77213452
517499.306612822,7396384.91763898
517576.647400303,7395483.49347975
517318.844775366,7395277.45367193
517112.602675416,7396693.97735072
516906.360575467,7397157.56691833
516519.656638062,7397260.58682224
517525.086875315,7398754.37542896
517525.086875315,7399346.73987646
516700.118475517,7400995.05833905
516751.679000505,7401278.36307481
516751.679000505,7401278.36307481
517086.822412923,7400943.5483871
517293.064512872,7401098.07824297
516880.580312973,7402488.84694578
516107.172438163,7404188.67536033
516158.73296315,7404626.50995196
516622.777688036,7404884.05971174
517164.163200404,7405940.01372684
518401.615800101,7409365.42553191
519149.243412418,7410292.60466712
519355.485512367,7411297.04873027
519793.74997476,7411631.86341798
520464.036799596,7411709.12834592
520928.081524483,7411992.43308167
521185.884149419,7412610.55250515
521185.884149419,7412610.55250515
521443.686774356,7412018.18805765
521185.884149419,7411631.86341798
519664.848662292,7410910.7240906
519587.507874811,7410678.9293068
519845.310499748,7409416.93548387
519175.023674912,7407923.14687714
518401.615800101,7407536.82223747
518092.252650177,7406764.17295813
517602.427662797,7405373.40425532
516751.679000505,7404497.73507207
516803.239525492,7404085.65545642
519097.68288743,7399011.92518874
519303.92498738,7398857.39533288
520721.839424533,7398728.62045299
521495.247299344,7397981.72614962
521701.489399293,7397569.64653397
522139.753861686,7397981.72614962
522139.753861686,7397981.72614962
522578.018324079,7397904.46122169
523531.888036345,7397286.34179822
523970.152498738,7397003.03706246
524202.174861181,7395895.5730954
523531.888036345,7395457.73850377
523325.645936396,7395122.92381606
523918.591973751,7394788.10912835
524047.493286219,7394144.2347289
524305.295911156,7393912.43994509
524459.977486118,7394324.51956074
524459.977486118,7394324.51956074
524691.999848561,7394221.49965683
524640.439323574,7393603.38023336
524382.636698637,7393345.83047358
523918.591973751,7393526.11530542
523918.591973751,7393526.11530542
523867.031448763,7393294.32052162
524459.977486118,7392804.97597804
525336.506410904,7392547.42621826
525852.111660777,7392676.20109815
525852.111660777,7392676.20109815
