V1,V2
383983.327158001,7826055.18188058
384524.712670368,7825977.91695264
385169.219232711,7826055.18188058
385659.044220091,7826080.93685655
385659.044220091,7826080.93685655
385762.165270066,7825565.837337
386355.11130742,7825385.55250515
386948.057344775,7824999.22786548
387025.398132256,7825334.0425532
386999.617869763,7825694.61221688
387747.24548208,7825849.14207275
388262.850731953,7825952.16197666
388701.115194346,7826132.44680851
388701.115194346,7826132.44680851
388933.137556789,7825720.36719286
389294.061231701,7825437.0624571
389809.666481575,7824741.6781057
390170.590156487,7824175.06863418
391485.383543665,7823917.5188744
391949.428268551,7823531.19423473
392207.230893488,7823505.43925875
392568.1545684,7823144.86959506
393057.97955578,7823299.39945093
393057.97955578,7823299.39945093
393779.826905603,7822913.07481126
394372.772942958,7822810.05490734
394785.257142857,7822913.07481126
395223.52160525,7823067.60466712
395223.52160525,7823067.60466712
395636.005805149,7822526.75017159
396564.095254922,7822372.22031572
397260.162342251,7821831.36582018
397208.601817264,7821161.73644475
397260.162342251,7820569.37199725
397621.086017163,7819693.702814
397517.964967188,7819307.37817433
398007.789954568,7819255.86822237
398703.857041898,7819255.86822237
398884.318879354,7819513.41798216
398678.076779404,7819719.45778998
398935.879404341,7820028.51750172
398884.318879354,7820955.69663693
398678.076779404,7821754.10089224
398471.834679455,7822088.91557996
398085.130742049,7822578.26012354
397646.866279657,7822913.07481126
397646.866279657,7823402.41935484
397801.547854619,7823737.23404255
397595.305754669,7824432.61839396
397672.64654215,7824793.18805765
397285.942604745,7825488.57240906
396383.633417466,7826415.75154427
395300.862392731,7827085.3809197
394295.432155477,7827342.93067948
393650.925593135,7827986.80507893
392877.517718324,7828089.82498284
392465.033518425,7828424.63967056
392078.32958102,7828682.18943034
392078.32958102,7828682.18943034
391794.746693589,7828682.18943034
391768.966431095,7829557.85861359
392052.549318526,7830150.22306108
392026.769056032,7830871.36238847
392000.988793538,7831540.9917639
392490.813780919,7831901.5614276
393393.122968198,7832906.00549073
394114.970318021,7834064.97940975
394862.597930338,7834734.60878517
395017.2795053,7834992.15854495
395455.543967693,7835764.8078243
395764.907117617,7836460.1921757
395842.247905098,7836614.72203157
395842.247905098,7836614.72203157
396254.732104997,7836305.66231984
396486.754467441,7836125.37748799
396899.23866734,7836537.45710364
396976.579454821,7837001.04667124
396821.897879859,7837850.96087852
396899.23866734,7838211.5305422
396486.754467441,7838649.36513384
396151.611055023,7838778.14001373
396177.391317516,7839344.74948524
396177.391317516,7839756.8291009
396667.216304896,7840271.92862045
396667.216304896,7840271.92862045
396796.117617365,7840117.39876458
397131.261029783,7840477.96842828
397105.480767289,7840684.0082361
397182.82155477,7841224.86273164
396899.23866734,7841765.71722718
396899.23866734,7841894.49210707
396950.799192327,7842358.08167467
397414.843917213,7842641.38641043
397672.64654215,7842718.65133837
397672.64654215,7842718.65133837
398007.789954568,7842718.65133837
398368.71362948,7842873.18119423
398652.296516911,7843388.2807138
398755.417566885,7843748.85037749
398755.417566885,7844392.72477694
398394.493891974,7844727.53946465
399142.121504291,7845088.10912835
399090.560979303,7845139.6190803
399374.143866734,7845603.2086479
399374.143866734,7845603.2086479
399503.045179202,7845551.69869595
400173.332004038,7845603.2086479
400379.574103988,7845835.0034317
400946.739878849,7846427.3678792
401565.466178698,7846684.91763898
401565.466178698,7846684.91763898
401694.367491166,7846375.85792725
401771.708278647,7846298.59299931
401591.246441191,7845654.71859986
401591.246441191,7844804.80439259
401771.708278647,7844469.98970487
402209.97274104,7844444.2347289
402648.237203432,7844418.47975292
402957.600353357,7844573.00960878
402957.600353357,7844573.00960878
403344.304290762,7844315.459849
403421.645078243,7844135.17501716
403731.008228167,7844057.91008922
404195.052953054,7844418.47975292
404504.416102978,7844676.0295127
404504.416102978,7844676.0295127
404736.438465421,7844650.27453672
405252.043715295,7844444.2347289
405767.648965169,7843748.85037749
406180.133165068,7843336.77076184
406309.034477537,7842770.16129032
406412.155527511,7842306.57172272
406309.034477537,7842100.5319149
406386.375265018,7841662.69732327
407237.123927309,7841250.61770762
407675.388389702,7841173.35277968
408190.993639576,7841147.5978037
NA,NA
743128.163957597,7671576.83596431
743643.769207471,7672169.2004118
744803.881019687,7672581.28002745
746092.894144372,7673637.23404255
746092.894144372,7673637.23404255
748052.194093892,7673611.47906657
748284.216456335,7673096.37954701
748464.678293791,7673019.11461908
748722.480918728,7673740.25394647
748722.480918728,7673740.25394647
749392.767743564,7673482.70418669
750166.175618374,7673817.5188744
750166.175618374,7673817.5188744
750707.561130742,7673044.86959506
751120.045330641,7673019.11461908
751429.408480565,7673456.94921071
751764.551892983,7675362.81743308
752357.497930338,7675697.6321208
753079.345280161,7676058.20178449
753079.345280161,7676058.20178449
753749.632104998,7676032.44680851
754394.13866734,7675414.32738504
754883.96365472,7675414.32738504
755528.470217062,7676264.24159231
756172.976779404,7676676.32120796
757513.550429076,7677036.89087165
758261.178041393,7677036.89087165
758441.639878849,7677397.46053535
758338.518828874,7678067.08991078
757565.110954064,7679303.32875772
757410.429379101,7679921.4481812
757539.33069157,7680462.30267673
758879.904341242,7681106.17707618
759318.168803635,7681672.7865477
759859.554316002,7683836.20452986
759911.11484099,7684042.24433768
760349.379303382,7684686.11873713
760839.204290762,7684943.66849691
760839.204290762,7684943.66849691
762179.777940434,7682806.00549073
762489.141090358,7683810.44955388
762360.23977789,7684531.58888126
761509.491115598,7686411.70212766
761457.93059061,7687570.67604667
761767.293740535,7689605.31914894
761767.293740535,7689605.31914894
762205.558202928,7689399.27934111
763597.692377587,7688317.57035003
764035.95683998,7688343.32532601
764035.95683998,7688832.6698696
761973.535840485,7690326.45847632
761225.908228168,7690996.08785175
760916.545078243,7691536.94234729
760916.545078243,7692979.22100206
760400.93982837,7694524.51956074
760632.962190813,7694988.10912835
761174.34770318,7695580.47357584
761329.029278142,7695863.7783116
762386.020040384,7697743.891558
762231.338465421,7698052.95126973
761844.634528016,7698130.21619767
761844.634528016,7698130.21619767
761251.688490661,7697718.13658202
760632.962190813,7696687.9375429
760246.258253407,7696378.87783116
759936.895103483,7696430.38778312
759704.87274104,7696842.46739876
759653.312216053,7700139.10432395
759756.433266027,7700860.24365134
760091.576678445,7701272.32326699
761406.370065623,7701967.7076184
761406.370065623,7701967.7076184
762592.262140333,7701787.42278655
763262.548965169,7702019.21757035
763262.548965169,7702019.21757035
763700.813427562,7702019.21757035
764345.319989904,7701323.83321894
764938.266027259,7702044.97254633
765556.992327108,7702147.99245024
766227.279151944,7702637.33699382
766227.279151944,7702637.33699382
766613.983089349,7702637.33699382
766665.543614336,7702431.297186
765041.387077234,7699830.04461222
765092.947602221,7699520.98490048
765453.871277133,7699289.19011668
766072.597576981,7699701.26973233
766072.597576981,7699701.26973233
766588.202826855,7698877.11050103
766846.005451792,7698825.60054907
767052.247551742,7698928.62045299
767129.588339223,7699289.19011668
767103.808076729,7700705.71379547
767413.171226653,7701117.79341112
768702.184351338,7701787.42278655
769243.569863705,7701838.9327385
769243.569863705,7701838.9327385
769372.471176174,7701349.58819492
769707.614588592,7701117.79341112
770764.605350833,7699520.98490048
770970.847450782,7698928.62045299
770893.506663301,7698155.97117364
771151.309288238,7697795.40150995
771641.134275618,7697718.13658202
772259.860575467,7697924.17638984
772414.542150429,7698104.46122169
772388.761887935,7698490.78586136
771666.914538112,7700036.08442004
770171.659313478,7701761.66781057
769862.296163554,7702354.03225806
769784.955376073,7703178.19148936
769913.856688541,7703538.76115305
770584.143513377,7703590.27110501
770584.143513377,7703590.27110501
771073.968500757,7703332.72134523
772027.838213024,7702869.13177763
773007.488187784,7702946.39670556
774167.6,7703719.0459849
774554.303937405,7704543.2052162
774786.326299849,7704697.73507207
774786.326299849,7704697.73507207
775611.294699647,7704620.47014413
777673.715699142,7704002.35072066
780329.082735992,7703616.02608099
781489.194548208,7704440.18531229
781489.194548208,7704440.18531229
782855.548460374,7704311.41043240
783860.978697627,7704465.94028826
784531.265522463,7704697.73507207
784531.265522463,7704697.73507207
785485.13523473,7704208.39052848
786671.02730944,7704002.35072066
788269.403584049,7704053.86067261
791466.156133266,7704440.18531229
792497.366633014,7704878.01990391
792497.366633014,7704878.01990391
792780.949520444,7704775
793193.433720343,7704259.90048044
793219.213982837,7703693.29100892
792780.949520444,7702920.64172958
791801.299545684,7701916.19766644
791672.398233216,7701684.40288264
791827.079808178,7701323.83321894
793451.23634528,7701967.7076184
793451.23634528,7701967.7076184
795410.5362948,7701735.91283459
796725.329681979,7700860.24365134
797112.033619384,7700628.44886754
797576.07834427,7700705.71379547
798065.90333165,7701323.83321894
798839.311206461,7701401.09814688
798839.311206461,7701401.09814688
799690.059868753,7701246.56829101
800257.225643614,7700757.22374743
800695.490106007,7700679.95881949
801159.534830894,7700989.01853123
801159.534830894,7700989.01853123
801907.16244321,7700937.50857927
802732.130843009,7700113.34934798
803118.834780414,7698748.33562114
803428.197930338,7698645.31571723
803737.561080263,7700190.61427591
804098.484755174,7700345.14413178
804098.484755174,7700345.14413178
806728.07152953,7699392.21002059
808713.151741545,7699108.90528483
809331.878041393,7698851.35552505
809538.120141343,7698490.78586136
809331.878041393,7698130.21619767
809331.878041393,7697692.38160604
810156.846441191,7698439.2759094
812477.070065623,7698980.13040494
812477.070065623,7698980.13040494
813044.235840485,7698954.37542896
813379.379252903,7698928.62045299
813869.204240283,7698619.56074125
814049.666077739,7697949.93136582
813998.105552751,7697125.77213452
814178.567390207,7696404.63280714
814462.150277637,7696147.08304736
814668.392377587,7696353.12285518
815132.437102473,7697795.40150995
815132.437102473,7697795.40150995
815725.383139828,7697357.56691833
815854.284452297,7697512.0967742
815828.504189803,7698001.44131778
815983.185764765,7698568.05078929
816266.768652196,7698774.09059712
816266.768652196,7698774.09059712
816576.13180212,7698722.58064516
816782.37390207,7698568.05078929
816833.934427057,7697769.64653397
816576.13180212,7696713.69251887
815751.163402322,7695915.28826355
815390.23972741,7695219.90391215
815132.437102473,7694138.19492107
815261.338414942,7693288.2807138
815493.360777385,7692927.7110501
815751.163402322,7692876.20109815
815983.185764765,7693056.48593
817710.463351842,7697769.64653397
818019.826501767,7698130.21619767
818200.288339223,7698387.76595745
818922.135689046,7698671.0706932
819618.202776375,7698671.0706932
819618.202776375,7698671.0706932
820211.14881373,7697898.42141386
820649.413276123,7697743.891558
821422.821150934,7698104.46122169
822222.009288238,7698181.72614962
822222.009288238,7698181.72614962
822840.735588087,7697821.15648593
823124.318475517,7697306.05696637
823330.560575467,7694318.47975292
824825.815800101,7689605.31914894
825186.739475013,7689682.58407687
825315.640787481,7689914.37886067
825135.178950025,7691794.49210707
824361.771075214,7693597.34042553
824361.771075214,7694035.17501716
825109.398687531,7694859.33424846
825186.739475013,7695271.4138641
824490.672387683,7695631.9835278
824155.528975265,7695992.55319149
824928.936850076,7696481.89773507
825264.080262494,7697100.01715854
825857.026299849,7697615.1166781
825857.026299849,7697615.1166781
826527.313124685,7697512.0967742
827403.84204947,7696739.44749485
827867.886774356,7696610.67261496
828022.568349318,7696816.71242279
827996.788086825,7697177.28208648
828048.348611812,7697203.03706246
828563.953861686,7697666.62663006
828718.635436648,7698439.2759094
828306.151236749,7699417.96499657
827867.886774356,7699778.53466026
826243.730237254,7700267.87920384
823201.659262998,7702225.25737817
823124.318475517,7702585.82704187
823356.34083796,7703075.17158545
823665.703987885,7703203.94646534
826217.94997476,7703538.76115305
826424.19207471,7704053.86067261
826424.19207471,7704053.86067261
827687.4249369,7703693.29100892
828177.24992428,7703564.51612903
828718.635436648,7703770.55593686
828718.635436648,7703770.55593686
829131.119636547,7703667.53603294
831141.980111055,7702611.58201784
832070.069560828,7701555.62800275
832585.674810702,7701478.36307481
833178.620848057,7702225.25737817
833462.203735487,7702328.27728209
833462.203735487,7702328.27728209
835086.36027259,7702276.76733013
835782.42735992,7701864.68771448
836194.911559818,7702199.5024022
836194.911559818,7702199.5024022
837380.803634528,7702173.74742622
838798.718071681,7701838.9327385
839855.708833922,7700860.24365134
839933.049621403,7700808.73369938
841402.524583544,7700164.85929993
842098.591670873,7700937.50857927
842098.591670873,7700937.50857927
844109.452145381,7700576.93891558
NA,NA
NA,NA
